tract,neighborhood,area,total_tract_area,tract_percent
124700,Sherman Oaks,11105212.99691349,14659153.311653795,0.7575616927401273
124700,Studio City,53408.97744050527,14659153.311653795,0.003643387602614537
124700,Valley Village,3500531.337299821,14659153.311653795,0.23879491965725974
124902,Valley Glen,30922.90860169835,3644289.3224783335,0.008485305601551123
124902,Valley Village,3613366.4138767067,3644289.3224783335,0.9915146943984685
124903,Valley Village,3351724.4510752396,3351724.451075239,1.0000000000000002
125101,North Hollywood,38107.788228033125,6993797.331134921,0.0054487979024478205
125101,Valley Village,6922286.934491886,6993797.331134921,0.9897751688736124
125101,Valley Glen,33402.60841501675,6993797.331134921,0.004776033223941926
125102,Valley Village,6984253.902728729,6984253.902728728,1.0000000000000002
125200,Valley Village,7845167.926883083,14032632.531401891,0.5590660134032123
125200,North Hollywood,6187464.60451879,14032632.531401891,0.44093398659678634
125310,Burbank,3542.7059220960255,11344368.796351451,0.00031228761914329004
125310,North Hollywood,11340826.090429364,11344368.796351451,0.9996877123808574
125321,North Hollywood,2790573.382274831,2790573.382274832,0.9999999999999997
125322,North Hollywood,4016990.3911509244,4016990.391150924,1.0000000000000002
125402,Studio City,181362.68696761073,7889271.580448576,0.02298852119846768
125402,North Hollywood,7510832.065761569,7889271.580448576,0.9520311208927238
125402,Valley Village,150211.36861739936,7889271.580448576,0.01903995408012795
125402,Toluca Lake,46865.459101976405,7889271.580448576,0.005940403828677891
125403,North Hollywood,1811797.57936115,1811797.57936115,1.0
125404,North Hollywood,2469661.907817748,2469661.9078177474,1.0000000000000002
125501,North Hollywood,4943778.7169500915,4995201.89720543,0.9897054851208101
125501,Toluca Lake,51423.18025520512,4995201.89720543,0.010294514879163115
125502,North Hollywood,1981094.7707906133,5628290.530449482,0.3519887184346187
125502,Toluca Lake,3647195.759658869,5628290.530449482,0.6480112815653813
125600,Burbank,43.7843526694391,11003262.065657683,3.979215655155082e-06
125600,North Hollywood,48835.955828110025,11003262.065657683,0.004438316159035427
125600,Toluca Lake,10954382.325477045,11003262.065657683,0.9955577046253223
127102,Panorama City,69474.39783977592,9248440.107069114,0.0075120125162158585
127102,Van Nuys,9178965.709229186,9248440.107069114,0.9924879874837677
127103,Sun Valley,24206.59234455575,3078754.3199592573,0.007862463135699663
127103,Van Nuys,2890818.526039909,3078754.3199592573,0.9389571968438731
127103,Valley Glen,110737.36438677007,3078754.3199592573,0.0359682367861803
127103,Panorama City,52991.83718798862,3078754.3199592573,0.017212103234235946
127104,Panorama City,90456.94378689249,7618187.53576342,0.011873814258607349
127104,Van Nuys,7527730.591976613,7618187.53576342,0.9881261857414039
127210,Panorama City,298859.09500768705,16590336.798371559,0.0180140462872955
127210,Van Nuys,16291477.703363897,16590336.798371559,0.981985953712706
127220,Van Nuys,7027601.58403334,7027601.584033336,1.0000000000000007
127300,Van Nuys,11399126.145878326,11400821.434642388,0.9998513011738864
127300,Panorama City,1695.2887641006646,11400821.434642388,0.0001486988261169833
127400,North Hills,297341.2394914599,23481258.776988924,0.012662917363818983
127400,Van Nuys,23183917.53749739,23481258.776988924,0.9873370826361779
127520,Van Nuys,3687525.574215146,3914727.576213129,0.9419622444794065
127520,North Hills,176155.5140548269,3914727.576213129,0.04499815392651897
127520,Panorama City,51046.48794331853,3914727.576213129,0.013039601594115987
127603,Van Nuys,4643287.7061423585,4643287.706142358,1.0000000000000002
127604,Van Nuys,4677029.529452179,4677029.52945218,0.9999999999999998
127605,Van Nuys,6981245.9272070285,6981245.9272070285,1.0
127606,Van Nuys,5852103.7983771525,5852103.798377154,0.9999999999999997
127711,Sepulveda Basin,32553.794344590875,10283524.363991298,0.0031656262184374226
127711,Van Nuys,10250970.569646703,10283524.363991298,0.9968343737815623
127712,Van Nuys,6135131.548301466,6135131.548301466,1.0
127803,Van Nuys,6897436.399860298,6897436.399860296,1.0000000000000002
127804,Van Nuys,6868353.596173532,6868353.59617353,1.0000000000000002
127805,Van Nuys,6614074.667464058,6614074.667464054,1.0000000000000007
127806,Van Nuys,7352993.076752614,7352993.076752613,1.0000000000000002
127910,Van Nuys,6993753.888495406,6993753.888495408,0.9999999999999998
127920,Van Nuys,6856629.542650653,6982235.250720303,0.9820106737227606
127920,Valley Glen,125605.70806974526,6982235.250720303,0.017989326277253047
128101,Valley Glen,6957166.359538552,6984201.830010252,0.9961290536657271
128101,Van Nuys,27035.47047165279,6984201.830010252,0.0038709463342661023
128102,Valley Glen,120225.84769112171,6983275.133267072,0.017216255323864775
128102,Van Nuys,6863049.285576003,6983275.133267072,0.9827837446761427
128210,Van Nuys,5775307.772357032,5919273.666430843,0.975678452765199
128210,Valley Glen,143965.8940738273,5919273.666430843,0.02432154723480368
128220,Valley Glen,5979976.979018229,5979976.979018228,1.0000000000000002
128302,Van Nuys,7414485.890287639,7414485.890287639,1.0
128303,Van Nuys,4455381.201299863,4455381.201299864,0.9999999999999998
128400,Sepulveda Basin,868982.489163209,18492748.81721347,0.04699044461980365
128400,Van Nuys,17623766.328050267,18492748.81721347,0.9530095553801967
128500,Van Nuys,3519386.116796177,10481214.121234944,0.3357803853721392
128500,Valley Glen,78214.1751418758,10481214.121234944,0.0074623201317311
128500,Sherman Oaks,6883613.829296957,10481214.121234944,0.656757294496136
128601,Van Nuys,4451233.073762746,7339199.084155577,0.6065012030226032
128601,Valley Glen,2887966.010392816,7339199.084155577,0.3934987969773946
128602,Sherman Oaks,6864576.009167007,12209302.157311473,0.562241471356837
128602,Valley Glen,5344726.148144316,12209302.157311473,0.4377585286431507
128703,Sherman Oaks,8910740.04612342,8910740.04612342,1.0
128704,Sherman Oaks,8965439.22044999,8965439.22044999,1.0
128801,Sherman Oaks,5168563.444064998,5296821.971598217,0.9757857582865826
128801,Sepulveda Basin,11.710587367892288,5296821.971598217,2.21087048624344e-06
128801,Van Nuys,128246.81694587013,5296821.971598217,0.024212030842934683
128802,Van Nuys,213677.59874276543,10452954.081315504,0.020441838458346514
128802,Sherman Oaks,10239276.48257272,10452954.081315504,0.9795581615416517
128910,Sherman Oaks,14388073.393233165,14388073.393233174,0.9999999999999993
131021,Reseda,5876857.232440312,6053641.254550568,0.9707970765566318
131021,Northridge,176784.02211036277,6053641.254550568,0.029202923443385893
131022,Reseda,5427135.96327366,5427135.963273658,1.0000000000000004
131023,Reseda,6339742.850613535,6339742.850613535,1.0
131024,Reseda,9212622.462375438,9212622.46237544,0.9999999999999998
131100,Northridge,187343.1547074669,11859136.192780618,0.015797369358277052
131100,Lake Balboa,11671793.038073204,11859136.192780618,0.9842026306417275
131200,Lake Balboa,11839426.967313651,12145359.141801836,0.9748107757937574
131200,Reseda,99574.37620595255,12145359.141801836,0.008198553459258191
131200,Northridge,206357.79828203653,12145359.141801836,0.016990670746968306
131300,Reseda,11894258.257936146,12033305.170289915,0.9884448278851039
131300,Northridge,138508.27452780172,12033305.170289915,0.011510409863931398
131300,Lake Balboa,538.6378261141953,12033305.170289915,4.476225097690413e-05
131400,Northridge,158693.83318429376,11916305.20887908,0.0133173689665189
131400,Reseda,11757611.375694746,11916305.20887908,0.9866826310334778
131600,Northridge,383229.39332828467,23580778.571173053,0.01625177015133731
131600,Reseda,23066988.563542802,23580778.571173053,0.9782114909361667
131600,Winnetka,130560.6143019187,23580778.571173053,0.005536738912494008
131701,Reseda,7039515.0442404235,7100111.209790754,0.9914654624751833
131701,Winnetka,60596.16555030111,7100111.209790754,0.008534537524812506
131702,Reseda,7761381.903057556,7761381.903057555,1.0000000000000002
131801,Reseda,7064102.675150677,7064102.675150677,1.0
131802,Lake Balboa,8519.823603116649,7095756.758221258,0.0012006927370002423
131802,Reseda,7087236.9346184805,7095756.758221258,0.9987993072630474
131900,Lake Balboa,14172045.970695594,14188183.450619897,0.9988626112722275
131900,Reseda,16137.479923953983,14188183.450619897,0.0011373887277478724
132001,Reseda,16664.622872674117,10425781.411363896,0.001598405166495243
132001,Lake Balboa,10409116.788491031,10425781.411363896,0.9984015948334864
132002,Lake Balboa,17223434.57398854,17223434.573988542,0.9999999999999998
132101,Van Nuys,121748.18401687292,8723826.336863207,0.013955823891451908
132101,Lake Balboa,8602078.15284634,8723826.336863207,0.9860441761085488
132102,Van Nuys,2728798.6535695624,14761641.457740717,0.184857399590791
132102,Lake Balboa,12032842.804171128,14761641.457740717,0.8151426004092073
132301,Lake Balboa,13572.212301750056,6791553.204011228,0.0019983959330148564
132301,Reseda,6777980.991709479,6791553.204011228,0.9980016040669853
132302,Lake Balboa,15584.402948155099,6970277.7866989225,0.0022358367091042104
132302,Reseda,6954693.383750795,6970277.7866989225,0.9977641632908998
132501,Reseda,7585902.486133675,7585902.486133673,1.0000000000000002
132502,Reseda,6724907.051301194,6724907.051301195,0.9999999999999999
132700,Tarzana,98242.80310412386,14222014.35546206,0.006907798055090069
132700,Sepulveda Basin,84.14437977063011,14222014.35546206,5.916488175833819e-06
132700,Reseda,12722883.732884333,14222014.35546206,0.8945908374785196
132700,Lake Balboa,8761.301813356557,14222014.35546206,0.000616038037536625
132700,Encino,1392042.3732805096,14222014.35546206,0.0978794099406802
132900,Encino,4978413.322480132,12852277.102538923,0.3873565192192023
132900,Reseda,1510268.3285612173,12852277.102538923,0.11750978573772496
132900,Sepulveda Basin,515766.8994406813,12852277.102538923,0.040130390539027
132900,Tarzana,5847828.552056977,12852277.102538923,0.4550033045040523
133000,Reseda,10750531.75677758,10787219.351968521,0.9965989756957853
133000,Winnetka,36687.595191018205,10787219.351968521,0.003401024304221942
133101,Tarzana,5815212.311214237,7144927.094522982,0.813893862636044
133101,Reseda,1329714.7833086909,7144927.094522982,0.1861061373639484
133102,Reseda,3283143.451467819,9215566.903648091,0.3562606061888767
133102,Tarzana,5932423.452180341,9215566.903648091,0.6437393938111307
134001,Canoga Park,6280335.642073967,6280335.642073967,1.0
134002,Canoga Park,206413.07074156142,8110430.342881651,0.02545032285774154
134002,Winnetka,7904017.2721401015,8110430.342881651,0.9745496771422599
134101,Winnetka,11471199.415823748,11471199.415823754,0.9999999999999996
134103,Winnetka,11307062.821611863,11307062.821611863,1.0
134104,Winnetka,6974297.5718949465,6974297.571894947,0.9999999999999999
134201,Winnetka,4077324.469529472,15786890.637101687,0.25827280135501257
134201,Canoga Park,11709566.1675722,15786890.637101687,0.7417271986449865
134302,West Hills,14057040.2249616,14066048.50388848,0.999359572880444
134302,Canoga Park,9008.27892695255,14066048.50388848,0.0006404271195611376
134303,West Hills,7248924.726928423,17059177.956758488,0.42492813811444835
134303,Canoga Park,9810253.229830096,17059177.956758488,0.5750718618855535
134304,West Hills,235797.02577552194,10983146.121694122,0.021468987406966306
134304,Canoga Park,10747349.09591847,10983146.121694122,0.9785310125930218
134305,Canoga Park,3848093.1495258943,3848663.7895710617,0.9998517303468508
134305,West Hills,570.6400452823414,3848663.7895710617,0.00014826965317901668
134306,Canoga Park,6671301.660156299,6671301.6601563,0.9999999999999999
134421,West Hills,22974734.141407855,22974734.14140786,0.9999999999999999
134422,West Hills,25274199.850742936,25274199.850742936,1.0
134423,West Hills,16866287.08837559,16866287.088375594,0.9999999999999998
134424,Chatsworth,12570059.067765154,39964227.92261209,0.31453276395345825
134424,West Hills,27372080.900113802,39964227.92261209,0.6849145429036664
134520,Canoga Park,10410480.625301441,10410480.625301443,0.9999999999999998
134521,Canoga Park,3786338.4390817583,3786338.439081758,1.0000000000000002
134522,Canoga Park,6622491.926324143,6622491.926324145,0.9999999999999997
134710,Winnetka,6141778.574524099,6141778.574524098,1.0000000000000002
134720,Winnetka,10650527.700476367,10650527.700476369,0.9999999999999998
134801,Winnetka,9947561.64131932,9947561.641319314,1.0000000000000007
134802,Winnetka,10189910.25660427,10227079.608900627,0.9963655947036915
134802,Reseda,37169.3522962931,10227079.608900627,0.003634405296302242
134901,Reseda,3182010.2600359223,11430801.107246988,0.2783715883236361
134901,Woodland Hills,783578.9690078376,11430801.107246988,0.06854978593854268
134901,Winnetka,3691708.7007507402,11430801.107246988,0.32296150253285766
134901,Tarzana,3773503.177452417,11430801.107246988,0.3301171232049574
134904,Woodland Hills,3231.3409818743457,11191145.449534304,0.0002887408618220408
134904,Winnetka,11100357.02853553,11191145.449534304,0.9918874773446401
134904,Canoga Park,87557.08001686954,11191145.449534304,0.007823781793535088
134905,Canoga Park,136090.2131785142,27841674.95332308,0.004888003807481812
134905,Winnetka,218058.04270054912,27841674.95332308,0.007832073431865223
134905,Woodland Hills,27487526.697444167,27841674.95332308,0.9872799227606583
134906,Canoga Park,1881279.981224275,1881279.9812242747,1.0000000000000002
134907,Canoga Park,4213747.898566131,4213747.898566131,1.0
135102,West Hills,11019904.73112232,17958064.20621541,0.6136465826482709
135102,Woodland Hills,6938159.475092911,17958064.20621541,0.38635341735171913
135111,Canoga Park,11066292.990117678,11190476.070110915,0.988902788476987
135111,West Hills,124183.07999322466,11190476.070110915,0.01109721152301198
135113,Woodland Hills,6927095.505314596,6927095.505314595,1.0000000000000002
135115,Woodland Hills,3479061.1190430047,3589812.0602466636,0.9691485405517165
135115,West Hills,25.468509813341655,3589812.0602466636,7.094663839195988e-06
135115,Canoga Park,110725.47269408854,3589812.0602466636,0.03084436478451197
135116,Canoga Park,5845443.704238965,10079452.98988684,0.5799366007365634
135116,Woodland Hills,4234009.285647527,10079452.98988684,0.420063399263402
135201,Woodland Hills,6492508.573732234,16487042.403337624,0.39379461851920117
135201,West Hills,9994533.829605468,16487042.403337624,0.6062053814808035
135202,Woodland Hills,6537651.210826884,18971223.69218117,0.3446088305585328
135202,West Hills,12433572.481354306,18971223.69218117,0.6553911694414682
135204,West Hills,15595374.911136998,19993004.370037097,0.7800415896727011
135204,Woodland Hills,4397629.458900133,19993004.370037097,0.21995841032730057
135205,West Hills,27407308.480131317,28506399.980953,0.9614440440898865
135205,Woodland Hills,1049509.4313220459,28506399.980953,0.036816624758766174
137000,Woodland Hills,32399364.65902602,32407951.34698944,0.9997350437899797
137000,Hidden Hills,8586.687963443992,32407951.34698944,0.00026495621002102184
137103,Woodland Hills,8177038.393481399,8177038.393481399,1.0
